UCL_CODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
UCL321025,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0,14,0,8,0,5,3,67
UCL321026,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,16,0,3,0,3,0,9,7,57
UCL321027,0,0,0,4,3,0,0,0,0,6,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,38,0,22,3,9,0,4,3,99
UCL321028,0,0,0,12,0,0,0,3,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,37,8,22,3,0,3,0,11,111
UCL321029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,7,0,3,0,7,3,38
UCL321030,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,13,0,7,0,10,0,53
UCL321031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,27,0,28,0,3,0,11,13,103
UCL321032,0,0,0,15,3,0,0,3,0,6,0,3,0,4,12,34,0,0,0,0,0,0,0,0,0,0,0,3,49,11,3,68,4,36,4,17,3,15,14,237
UCL321033,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,21,4,3,3,0,0,4,3,48
UCL321034,0,0,0,4,0,0,0,7,0,0,0,0,0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,18,3,9,0,3,0,9,3,67
UCL321035,0,0,0,0,0,0,0,3,0,3,0,3,0,11,5,28,0,0,3,0,0,0,0,0,0,0,0,4,24,9,4,22,3,34,0,20,10,43,12,168
UCL321036,0,0,0,16,3,0,0,7,0,6,0,0,0,0,9,26,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,43,3,15,0,0,0,3,9,133
UCL321037,0,0,0,3,9,0,0,0,0,0,0,3,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,24,6,3,32,5,22,7,3,0,4,4,109
UCL321038,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,25,0,8,0,3,0,4,8,66
UCL321039,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,15,0,9,0,10,0,9,0,64
UCL321040,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,18,3,18,0,8,3,14,6,89
UCL321041,0,0,0,3,0,0,0,4,0,5,0,3,0,0,18,25,0,0,0,0,0,0,0,0,0,0,0,4,18,10,0,35,3,20,0,14,3,6,14,122
UCL321042,0,0,0,8,0,0,0,3,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,21,0,13,0,12,0,9,7,71
UCL321043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,3,7,6,0,24,0,15,0,4,0,3,8,79
UCL321044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,7,0,3,0,4,4,9,7,49
UCL321045,0,0,0,8,3,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,25,4,7,0,4,0,3,4,80
UCL321046,0,0,0,16,3,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,32,7,22,0,3,0,0,7,84
UCL321047,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,18,5,13,0,0,3,8,8,63
UCL321048,0,0,0,28,4,3,0,10,3,4,0,0,0,3,17,41,0,0,0,0,0,3,0,0,0,0,0,6,68,3,7,99,11,42,3,14,3,16,17,285
UCL321049,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,16,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,19,0,13,3,46,7,99
UCL321050,0,0,0,3,0,0,0,6,0,0,0,3,0,0,21,33,0,0,0,0,0,0,0,0,0,0,0,0,24,3,3,45,6,19,4,9,5,3,21,145
UCL321051,0,0,0,14,4,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,16,0,10,0,3,0,6,4,73
UCL321052,0,0,0,0,0,0,0,4,0,3,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,17,0,15,0,4,0,8,3,66
UCL321053,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,5,0,3,0,11,0,34
UCL321054,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,18,3,5,3,3,3,63
UCL321055,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,21,4,17,0,4,4,5,9,70
UCL321056,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,5,0,12,0,13,0,6,6,68
UCL321057,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,4,3,19,0,4,0,35,0,84
UCL321058,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,4,0,11,0,3,0,6,4,54
UCL321059,0,0,0,3,0,0,0,0,0,4,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,8,3,4,3,3,0,9,7,38
UCL321060,0,0,0,5,4,0,0,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,4,29,3,0,24,3,12,0,0,0,6,12,89
UCL321061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,0,3,0,3,0,3,8,50
UCL321062,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,12,0,11,5,22,0,54
UCL321063,0,0,0,7,3,0,0,4,0,0,0,0,0,0,12,19,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,38,3,19,0,0,0,13,8,115
UCL321064,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,27,4,16,0,4,3,6,3,83
UCL321065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,9,0,3,0,0,0,3,0,30
UCL321066,0,0,0,18,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,3,0,0,0,0,0,0,0,3,27,10,0,52,0,21,3,8,3,17,9,156
UCL321067,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,16,3,12,0,0,0,14,3,68
UCL321068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,3,7,0,0,0,7,32
UCL321069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,14,0,4,0,38,0,79
UCL321070,0,0,0,6,0,0,0,0,3,3,0,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0,0,3,21,7,0,28,6,20,3,15,0,7,7,110
UCL321071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3,5,0,0,0,0,4,32
UCL321072,0,0,0,0,3,0,3,3,0,4,0,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0,0,0,27,4,3,20,0,34,4,6,5,23,8,141
UCL321073,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,14,0,0,0,0,3,0,0,0,0,0,3,12,10,0,0,9,3,10,3,7,7,15,5,58
UCL321074,0,0,0,6,3,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,16,7,3,24,4,21,3,9,0,3,4,93
UCL321075,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,3,3,7,3,0,20,5,20,0,12,0,4,4,81
UCL321076,0,0,0,7,3,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,22,3,17,0,0,0,3,0,63
UCL321077,0,0,0,3,3,0,0,0,0,0,0,0,0,0,9,20,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,19,4,8,0,3,0,3,9,77
UCL321078,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,35,3,28,0,7,0,8,4,114
UCL321079,0,0,0,10,0,0,0,3,0,3,0,0,0,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,28,0,36,3,4,0,6,16,109
UCL321080,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,15,0,14,3,9,0,7,10,73
UCL321081,0,0,0,3,0,0,0,0,0,4,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,20,4,18,0,3,0,10,10,86
UCL321082,0,0,0,6,0,0,0,3,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,3,35,3,0,46,3,29,4,3,0,0,3,127
UCL321083,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,5,0,20,0,11,0,52,0,104
UCL321084,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,15,0,3,0,4,7,38
UCL321085,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,16,4,3,0,6,0,3,0,68
UCL321086,0,0,0,5,3,0,0,3,0,0,0,3,0,3,6,20,0,0,0,0,0,0,0,0,0,3,5,9,26,3,4,15,0,12,0,3,4,14,10,94
UCL321087,0,0,0,7,3,0,0,3,0,0,0,0,0,0,13,24,0,0,0,0,0,0,0,0,0,0,0,0,43,11,0,62,10,32,3,6,5,13,15,200
UCL321088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,3,5,0,8,3,43
UCL321089,0,0,0,6,0,0,0,0,0,3,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,22,3,10,0,0,0,8,8,78
UCL321090,0,0,0,6,0,0,0,3,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,28,8,0,41,4,24,4,3,4,18,5,146
UCL321091,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,14,3,6,0,3,0,3,3,44
UCL321092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,7,0,12,0,7,0,26,3,67
UCL321093,0,0,0,12,3,0,0,3,0,3,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,18,0,7,0,6,0,5,3,70
UCL321094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,8,0,5,3,0,0,0,11,57
UCL321095,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,9,0,11,0,5,0,11,4,55
UCL321096,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,10,0,4,0,0,3,0,0,40
UCL321097,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,7,0,3,0,13,5,32
UCL321098,0,0,0,24,0,0,0,0,0,5,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0,38,4,16,0,5,0,10,6,115
UCL321099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,11
UCL321100,0,0,0,3,0,0,0,3,0,5,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,31,0,8,0,3,0,10,8,84
UCL321101,0,0,0,4,0,0,0,5,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,14,0,4,0,3,3,0,3,59
UCL321102,0,0,0,11,3,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,26,4,13,0,4,3,3,7,84
UCL321103,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,16,0,5,41,7,18,0,0,0,4,0,100
UCL321104,0,0,0,7,3,0,0,0,0,0,0,0,0,7,8,18,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,21,7,17,0,7,0,15,10,116
UCL321105,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,12,4,15,0,4,0,9,4,59
UCL321106,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,15,0,13,0,0,0,0,7,51
UCL321107,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,12,0,7,0,0,0,8,3,41
UCL321108,0,0,0,7,3,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,34,0,18,0,9,0,5,4,95
UCL321109,0,0,0,7,7,0,0,0,0,3,0,0,0,0,7,20,0,0,0,0,0,0,0,0,0,0,0,0,24,10,0,24,0,23,7,5,3,22,7,117
UCL321110,0,0,0,12,3,0,0,3,0,0,0,0,0,0,14,26,0,0,0,0,0,0,0,0,0,0,0,0,35,9,0,49,11,16,4,3,0,7,21,158
UCL321111,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,34,0,13,0,8,0,7,4,88
UCL321112,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,13,0,5,0,3,0,5,3,44
UCL321113,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24,4,7,0,9,3,4,0,57
UCL321114,0,0,0,6,9,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,26,3,3,13,0,4,3,3,0,4,5,64
UCL321115,0,4,0,4,0,3,0,3,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,14,8,4,18,3,16,3,5,0,3,3,75
UCL321116,0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,7,0,0,0,0,0,0,0,0,0,0,3,3,12,4,3,23,0,14,0,4,0,5,7,70
UCL321117,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,7,0,14,0,4,0,25,0,57
UCL321118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,9,0,7,0,3,0,15,0,56
UCL321119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,12,0,4,0,18,3,49
UCL322001,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,20,0,8,3,3,0,0,7,49
UCL322002,0,0,0,3,3,0,0,3,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,15,0,7,0,0,0,0,4,39
UCL322003,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,9,3,0,8,0,3,0,0,0,0,0,22
UCL322004,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,3,0,4,0,3,4,26
UCL322005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,4,9,0,0,0,4,7,30
UCL322006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,18,4,14,0,0,0,3,3,52
UCL322007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6
UCL322008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,3,12,3,0,14,0,9,3,3,0,3,9,50
UCL322009,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,4,0,0,4,4,0,20
UCL322010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,14
UCL322011,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,4,3,3,3,0,3,0,27
UCL322012,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,0,6,0,0,0,3,4,38
UCL322013,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,19,0,6,0,3,0,5,4,47
UCL322014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,5,0,0,0,18
UCL322015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,8,0,0,0,0,0,24
UCL322016,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,20
UCL322017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,3,10,0,20
UCL322018,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,8
UCL322019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,4,4,11
UCL322020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
UCL322021,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,15,3,12,0,4,0,9,3,54
UCL322022,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,0,0,3,11
UCL322023,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,11,3,29
UCL322024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,3,0,0,0,7,6,38
UCL322025,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,15,0,9,0,3,0,0,0,50
UCL322026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,9
UCL322027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6
UCL322028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,4,0,0,0,3,0,16
UCL322029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,10
UCL322030,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,4,0,3,0,3,0,23
UCL322031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,10,0,0,0,6,0,25
UCL322032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,6,0,0,0,7,0,29
UCL322033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,0,0,0,0,0,18
UCL322034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,15
UCL322035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,14
UCL322036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,4,0,4,0,3,3,34
UCL322037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,5,0,0,0,5,0,22
UCL322038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,9,0,0,0,6,3,25
UCL322039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,8,0,12
UCL322040,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9,0,3,0,0,3,3,3,28
UCL322041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,0,6,0,3,0,3,3,24
UCL322042,0,0,0,13,3,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,20,3,4,3,0,0,3,5,57
UCL322043,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,3,0,14,0,31
UCL322044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,11,0,5,4,3,0,0,0,37
UCL322045,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,8,0,3,0,0,0,3,3,39
UCL322046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,3,21
UCL322047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,3,0,3,0,7,0,35
UCL322048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,4,0,3,0,0,3,23
UCL322049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL322050,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,10,0,3,0,0,0,3,0,37
UCL322051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,3,0,0,0,0,0,20
UCL322052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,4,23
UCL322053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11
UCL322054,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,5,0,4,0,0,0,20
UCL322055,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,8,23
UCL322056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,0,9,0,3,0,3,0,35
UCL322057,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,4,0,0,0,24
UCL322058,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,16,3,9,0,0,0,3,8,49
UCL322059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,5,0,0,0,0,6,22
UCL322060,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,6,0,27
